param: BUS : bus_num := 
62 18 1482 352.62
62 19 1483 360.59
62 20 1484 353.69
62 21 1485 345.33
62 22 1486 337.24
62 23 1487 328.07
62 24 1488 319.01
63 1 1489 481.03000000000003
63 2 1490 469.2
63 3 1491 479.07000000000005
63 4 1492 490.09
63 5 1493 510.53000000000003
63 6 1494 544.81
63 7 1495 583.51
63 8 1496 607.95
63 9 1497 602.18
63 10 1498 571.3000000000001
63 11 1499 536.39
63 12 1500 505.03
63 13 1501 471.49999999999994
63 14 1502 452.83
63 15 1503 439.0799999999999
63 16 1504 432.52
63 17 1505 434.95
63 18 1506 472.34
63 19 1507 497.62
63 20 1508 483.23
63 21 1509 469.47999999999996
63 22 1510 455.39
63 23 1511 436.57000000000005
63 24 1512 431.94
64 1 1513 460.7
64 2 1514 458.27
64 3 1515 461.01
64 4 1516 469.61
64 5 1517 491.15
64 6 1518 527.03
64 7 1519 568.98
64 8 1520 596.57
64 9 1521 587.8
64 10 1522 549.61
64 11 1523 509.85
64 12 1524 473.04
64 13 1525 447.18
64 14 1526 434.55
64 15 1527 433.36
64 16 1528 435.35
64 17 1529 449.06
64 18 1530 479.09
64 19 1531 498.41
64 20 1532 480.59
64 21 1533 459.89
64 22 1534 444.44
64 23 1535 429.66
64 24 1536 418.08
65 1 1537 55.93
65 2 1538 54.04
65 3 1539 53.11
65 4 1540 52.83
65 5 1541 53.56
65 6 1542 55.55
65 7 1543 58.72
65 8 1544 60.93
65 9 1545 62.4
65 10 1546 63.14
65 11 1547 63.27
65 12 1548 62.93
65 13 1549 62.38
65 14 1550 61.88
65 15 1551 61.69
65 16 1552 61.72
65 17 1553 62.81
65 18 1554 65.02
65 19 1555 67.09
65 20 1556 64.45
65 21 1557 61.68
65 22 1558 59.37
65 23 1559 57.33
65 24 1560 55.67
66 1 1561 13.21
66 2 1562 13.31
66 3 1563 13.48
66 4 1564 13.76
66 5 1565 14.22
66 6 1566 14.88
66 7 1567 15.67
66 8 1568 16.24
66 9 1569 15.91
66 10 1570 14.88
66 11 1571 13.75
66 12 1572 12.75
66 13 1573 12.12
66 14 1574 11.57
66 15 1575 9.08
66 16 1576 8.67
66 17 1577 6.539999999999999
66 18 1578 6.98
66 19 1579 7.1899999999999995
66 20 1580 6.499999999999999
66 21 1581 5.94
66 22 1582 5.33
66 23 1583 -6.100000000000001
66 24 1584 5.359999999999999
67 1 1585 693.93
67 2 1586 684.51
67 3 1587 681.03
67 4 1588 686.54
67 5 1589 706.47
67 6 1590 743.09
67 7 1591 788.44
67 8 1592 814.9
67 9 1593 809.94
67 10 1594 798.14
67 11 1595 784.7
67 12 1596 764.96
67 13 1597 745.24
67 14 1598 737.13
67 15 1599 731.28
67 16 1600 726.24
67 17 1601 728.2
67 18 1602 758.12
67 19 1603 775.28
67 20 1604 760.44
67 21 1605 742.45
67 22 1606 725.07
67 23 1607 705.36
67 24 1608 685.86
68 1 1609 975.51
68 2 1610 962.26
68 3 1611 957.37
68 4 1612 965.12
68 5 1613 993.13
68 6 1614 1044.61
68 7 1615 1108.37
68 8 1616 1145.57
68 9 1617 1138.59
68 10 1618 1116.53
68 11 1619 1087.4499999999998
68 12 1620 1051.5999999999997
68 13 1621 1018.1900000000002
68 14 1622 1003.37
68 15 1623 994.49
68 16 1624 991.04
68 17 1625 1000.45
68 18 1626 1050.5200000000002
68 19 1627 1084.59
68 20 1628 1069.01
68 21 1629 1043.72
68 22 1630 1019.28
68 23 1631 991.58
68 24 1632 964.17
69 1 1633 655.22
69 2 1634 646.31
69 3 1635 643.03
69 4 1636 648.24
69 5 1637 667.05
69 6 1638 701.63
69 7 1639 744.45
69 8 1640 769.44
69 9 1641 764.75
69 10 1642 753.61
69 11 1643 740.91
69 12 1644 722.28
69 13 1645 703.66
69 14 1646 696.0
69 15 1647 690.48
69 16 1648 685.72
69 17 1649 687.57
69 18 1650 715.83
69 19 1651 732.02
69 20 1652 718.01
69 21 1653 701.03
69 22 1654 684.62
69 23 1655 666.01
69 24 1656 647.6
70 1 1657 186.95000000000005
70 2 1658 168.29000000000002
70 3 1659 175.57
70 4 1660 185.10999999999999
70 5 1661 198.79000000000002
70 6 1662 233.13
70 7 1663 266.19
70 8 1664 313.43000000000006
70 9 1665 338.54999999999995
70 10 1666 293.07000000000005
70 11 1667 207.79000000000005
70 12 1668 158.59
70 13 1669 113.57000000000002
70 14 1670 58.050000000000026
70 15 1671 22.25999999999999
70 16 1672 -36.24999999999997
70 17 1673 -118.10999999999999
70 18 1674 73.89000000000001
70 19 1675 130.92000000000002
70 20 1676 165.16999999999996
70 21 1677 93.30999999999999
70 22 1678 -29.970000000000006
70 23 1679 -6.260000000000005
70 24 1680 -1.0199999999999818
71 1 1681 116.38
71 2 1682 112.43
71 3 1683 110.5
71 4 1684 109.92
71 5 1685 111.44
71 6 1686 115.58
71 7 1687 122.17
71 8 1688 126.78
71 9 1689 129.84
71 10 1690 131.37
71 11 1691 131.64
71 12 1692 130.94
71 13 1693 129.79
71 14 1694 128.74
71 15 1695 128.35
71 16 1696 128.41
71 17 1697 130.68
71 18 1698 135.28
71 19 1699 139.58
71 20 1700 134.1
71 21 1701 128.34
71 22 1702 123.53
71 23 1703 119.27
71 24 1704 115.82
72 1 1705 166.69
72 2 1706 161.04
72 3 1707 158.28
72 4 1708 157.45
72 5 1709 159.63
72 6 1710 165.55
72 7 1711 174.99
72 8 1712 181.59
72 9 1713 185.97
72 10 1714 188.17
72 11 1715 188.55
72 12 1716 187.55
72 13 1717 185.91
72 14 1718 184.4
72 15 1719 183.85
72 16 1720 183.92
72 17 1721 187.18
72 18 1722 193.77
72 19 1723 199.93
72 20 1724 192.09
72 21 1725 183.83
72 22 1726 176.94
72 23 1727 170.84
72 24 1728 165.9
73 1 1729 225.43
73 2 1730 217.79
73 3 1731 214.06
73 4 1732 212.93
73 5 1733 215.88
73 6 1734 223.89
73 7 1735 236.66
73 8 1736 245.59
73 9 1737 251.51
73 10 1738 254.49
73 11 1739 255.0
73 12 1740 253.64
73 13 1741 251.42
73 14 1742 249.38
73 15 1743 248.63
73 16 1744 248.74
73 17 1745 253.14
73 18 1746 262.06
73 19 1747 270.38
73 20 1748 259.78
73 21 1749 248.61
73 22 1750 239.3
73 23 1751 231.05
73 24 1752 224.36
74 1 1753 42.68
74 2 1754 43.0
74 3 1755 43.56
74 4 1756 44.46
74 5 1757 45.94
74 6 1758 48.08
74 7 1759 48.82
74 8 1760 48.809999999999995
74 9 1761 48.550000000000004
74 10 1762 41.35999999999999
74 11 1763 27.10000000000001
74 12 1764 10.060000000000002
74 13 1765 -8.080000000000002
74 14 1766 -17.9
74 15 1767 -10.540000000000003
74 16 1768 -37.11
74 17 1769 -53.800000000000004
74 18 1770 -7.7800000000000065
74 19 1771 20.560000000000002
74 20 1772 25.92
74 21 1773 27.72
74 22 1774 25.129999999999995
74 23 1775 22.03
74 24 1776 20.679999999999996
75 1 1777 3.459999999999999
75 2 1778 7.77
75 3 1779 6.800000000000001
75 4 1780 5.789999999999999
75 5 1781 4.98
75 6 1782 5.110000000000001
75 7 1783 3.0199999999999996
75 8 1784 -2.1300000000000026
75 9 1785 -8.190000000000001
75 10 1786 -19.91
75 11 1787 -38.91
75 12 1788 -58.599999999999994
75 13 1789 -84.56
75 14 1790 -117.28000000000002
75 15 1791 -120.83
75 16 1792 -129.29999999999998
75 17 1793 -143.65
75 18 1794 -131.08999999999997
75 19 1795 -119.9
75 20 1796 -111.6
75 21 1797 -132.19
75 22 1798 -154.44
75 23 1799 -180.27
75 24 1800 -230.26999999999998
76 1 1801 404.25
76 2 1802 401.15
76 3 1803 402.37
76 4 1804 410.92
76 5 1805 427.41
76 6 1806 455.66
76 7 1807 487.77
76 8 1808 508.19
76 9 1809 502.91
76 10 1810 477.11
76 11 1811 447.59999999999997
76 12 1812 422.03000000000003
76 13 1813 397.03000000000003
76 14 1814 379.77000000000004
76 15 1815 366.58000000000004
76 16 1816 358.98
76 17 1817 365.72
76 18 1818 395.64
76 19 1819 419.93
76 20 1820 416.42
76 21 1821 408.96
76 22 1822 402.23
76 23 1823 392.64
76 24 1824 382.26
77 1 1825 18.77
77 2 1826 53.59
77 3 1827 54.29
77 4 1828 55.41
77 5 1829 57.25
77 6 1830 59.92
77 7 1831 63.08
77 8 1832 65.4
77 9 1833 64.06
77 10 1834 59.93
77 11 1835 55.36
77 12 1836 51.36
77 13 1837 48.79
77 14 1838 46.58
77 15 1839 33.41
77 16 1840 12.540000000000006
77 17 1841 -24.159999999999997
77 18 1842 -20.639999999999993
77 19 1843 -17.689999999999998
77 20 1844 -17.490000000000002
77 21 1845 -24.260000000000005
77 22 1846 -51.82
77 23 1847 -192.02
77 24 1848 -211.91
78 1 1849 131.47
78 2 1850 130.47
78 3 1851 130.86
78 4 1852 133.65
78 5 1853 139.01
78 6 1854 148.19
78 7 1855 158.64
78 8 1856 165.28
78 9 1857 163.56
78 10 1858 155.76
78 11 1859 146.97
78 12 1860 139.4
78 13 1861 131.85
78 14 1862 126.26
78 15 1863 122.01
78 16 1864 119.19
78 17 1865 120.49
78 18 1866 129.67
78 19 1867 136.88
78 20 1868 135.43
78 21 1869 133.01
78 22 1870 130.82
78 23 1871 127.7
78 24 1872 124.32
79 1 1873 113.9
79 2 1874 113.29
79 3 1875 113.97
79 4 1876 116.1
79 5 1877 121.42
79 6 1878 130.29
79 7 1879 140.67
79 8 1880 147.48
79 9 1881 145.32
79 10 1882 135.87
79 11 1883 126.05
79 12 1884 116.95
79 13 1885 110.55
79 14 1886 107.43
79 15 1887 107.14
79 16 1888 107.63
79 17 1889 111.02
79 18 1890 118.44
79 19 1891 123.22
79 20 1892 118.81
79 21 1893 113.7
79 22 1894 109.88
79 23 1895 106.22
79 24 1896 103.36
80 1 1897 51.77
80 2 1898 50.01
80 3 1899 49.15
80 4 1900 48.89
80 5 1901 49.57
80 6 1902 51.41
80 7 1903 54.34
80 8 1904 56.39
80 9 1905 57.75
80 10 1906 58.44
80 11 1907 58.55
80 12 1908 58.24
80 13 1909 57.73
80 14 1910 57.26
80 15 1911 57.09
80 16 1912 57.12
80 17 1913 58.13
80 18 1914 60.17
80 19 1915 62.09
80 20 1916 59.65
80 21 1917 57.09
80 22 1918 54.95
80 23 1919 53.05
80 24 1920 51.52
81 1 1921 504.37
81 2 1922 503.16
81 3 1923 504.32
81 4 1924 517.66
81 5 1925 535.08
81 6 1926 568.45
81 7 1927 607.13
81 8 1928 626.33
81 9 1929 617.68
81 10 1930 581.91
81 11 1931 544.01
81 12 1932 509.94
81 13 1933 479.57
81 14 1934 460.13
81 15 1935 442.92
81 16 1936 433.15
81 17 1937 440.32
81 18 1938 474.56
81 19 1939 504.93
81 20 1940 505.14
81 21 1941 503.17
81 22 1942 500.4
81 23 1943 494.36
81 24 1944 483.95
82 1 1945 539.9399999999999
82 2 1946 528.97
82 3 1947 545.2
82 4 1948 557.15
82 5 1949 567.19
82 6 1950 619.6899999999999
82 7 1951 664.74
82 8 1952 693.59
82 9 1953 688.0400000000001
82 10 1954 656.25
82 11 1955 615.29
82 12 1956 580.27
82 13 1957 541.81
82 14 1958 513.25
82 15 1959 493.13999999999993
82 16 1960 477.74
82 17 1961 478.06
82 18 1962 522.22
82 19 1963 553.3100000000001
82 20 1964 543.21
82 21 1965 538.0899999999999
82 22 1966 525.4399999999999
82 23 1967 499.24999999999994
82 24 1968 483.88
83 1 1969 901.15
83 2 1970 896.39
83 3 1971 901.76
83 4 1972 918.58
83 5 1973 960.72
83 6 1974 1030.89
83 7 1975 1112.96
83 8 1976 1166.92
83 9 1977 1149.77
83 10 1978 1073.78
83 11 1979 992.65
83 12 1980 918.2099999999999
83 13 1981 865.52
83 14 1982 839.77
83 15 1983 836.9899999999999
83 16 1984 841.8599999999999
83 17 1985 870.39
83 18 1986 931.6
83 19 1987 972.52
83 20 1988 940.06
83 21 1989 899.58
83 22 1990 869.36
83 23 1991 840.44
83 24 1992 817.78
84 1 1993 895.67
84 2 1994 883.5
84 3 1995 879.02
84 4 1996 886.13
84 5 1997 911.85
84 6 1998 959.11
84 7 1999 1017.65
84 8 2000 1051.81
84 9 2001 1045.4
84 10 2002 1030.18
84 11 2003 1012.82
84 12 2004 987.35
84 13 2005 961.89
84 14 2006 951.43
84 15 2007 943.87
84 16 2008 937.37
84 17 2009 939.91
84 18 2010 978.53
84 19 2011 1000.66
84 20 2012 981.51
84 21 2013 958.3
84 22 2014 935.86
84 23 2015 910.42
84 24 2016 885.26
85 1 2017 59.17999999999999
85 2 2018 57.45
85 3 2019 55.92
85 4 2020 55.199999999999996
85 5 2021 55.629999999999995
85 6 2022 55.81
85 7 2023 56.790000000000006
85 8 2024 56.06
85 9 2025 55.39
85 10 2026 53.379999999999995
85 11 2027 50.120000000000005
85 12 2028 44.97
85 13 2029 38.71999999999999
85 14 2030 31.659999999999997
85 15 2031 29.310000000000002
85 16 2032 27.160000000000004
85 17 2033 27.949999999999996
85 18 2034 36.900000000000006
85 19 2035 46.559999999999995
85 20 2036 49.69
85 21 2037 51.67
85 22 2038 53.410000000000004
85 23 2039 54.74000000000001
85 24 2040 57.440000000000005
86 1 2041 1005.88
86 2 2042 992.21
86 3 2043 987.17
86 4 2044 995.16
86 5 2045 1024.05
86 6 2046 1077.12
86 7 2047 1142.87
86 8 2048 1181.23
86 9 2049 1174.03
86 10 2050 1155.6100000000001
86 11 2051 1133.8600000000001
86 12 2052 1103.52
86 13 2053 1073.58
86 14 2054 1060.91
86 15 2055 1052.4
86 16 2056 1046.03
86 17 2057 1050.18
86 18 2058 1095.42
86 19 2059 1122.62
86 20 2060 1102.28
86 21 2061 1076.21
86 22 2062 1051.01
86 23 2063 1022.44
86 24 2064 994.18
87 1 2065 1.83
87 2 2066 1.81
87 3 2067 1.82
87 4 2068 1.86
87 5 2069 1.93
87 6 2070 2.06
87 7 2071 2.21
87 8 2072 2.3
87 9 2073 2.27
87 10 2074 1.75
87 11 2075 0.3500000000000001
87 12 2076 -0.8199999999999998
87 13 2077 -1.9100000000000001
87 14 2078 -0.6300000000000001
87 15 2079 -0.7700000000000002
87 16 2080 -0.53
87 17 2081 -1.1700000000000002
87 18 2082 -0.11999999999999988
87 19 2083 1.15
87 20 2084 1.88
87 21 2085 1.85
87 22 2086 1.82
87 23 2087 1.78
87 24 2088 1.73
88 1 2089 91.85
88 2 2090 91.37
88 3 2091 91.92
88 4 2092 93.63
88 5 2093 97.93
88 6 2094 105.08
88 7 2095 113.44
88 8 2096 118.94
88 9 2097 117.2
88 10 2098 109.58
88 11 2099 101.65
88 12 2100 94.31
88 13 2101 89.16
88 14 2102 86.64
88 15 2103 86.4
88 16 2104 86.8
88 17 2105 89.53
88 18 2106 95.52
88 19 2107 99.37
88 20 2108 95.82
88 21 2109 91.69
88 22 2110 88.61
88 23 2111 85.67
88 24 2112 83.36
89 1 2113 1345.36
89 2 2114 1327.08
89 3 2115 1320.34
89 4 2116 1331.03
89 5 2117 1369.66
89 6 2118 1440.65
89 7 2119 1528.58
89 8 2120 1579.89
89 9 2121 1570.26
89 10 2122 1547.39
89 11 2123 1521.32
89 12 2124 1483.07
89 13 2125 1444.83
89 14 2126 1429.1
89 15 2127 1417.76
89 16 2128 1407.99
89 17 2129 1411.8
89 18 2130 1469.81
89 19 2131 1503.06
89 20 2132 1474.3
89 21 2133 1439.43
89 22 2134 1405.72
89 23 2135 1367.52
89 24 2136 1329.71
90 1 2137 272.66
90 2 2138 268.95
90 3 2139 267.59
90 4 2140 269.75
90 5 2141 277.58
90 6 2142 291.97
90 7 2143 309.79
90 8 2144 320.19
90 9 2145 318.24
90 10 2146 309.84000000000003
90 11 2147 297.24999999999994
90 12 2148 283.86
90 13 2149 272.29
90 14 2150 266.84
90 15 2151 263.84
90 16 2152 264.3
90 17 2153 269.62
90 18 2154 286.93
90 19 2155 300.63
90 20 2156 298.79
90 21 2157 291.72
90 22 2158 284.89
90 23 2159 277.15
90 24 2160 269.49
91 1 2161 349.26
91 2 2162 347.41
91 3 2163 349.49
91 4 2164 356.01
91 5 2165 372.34
91 6 2166 399.54
91 7 2167 431.34
91 8 2168 452.26
91 9 2169 445.61
91 10 2170 399.4100000000001
91 11 2171 332.61000000000007
91 12 2172 276.3
91 13 2173 235.15999999999997
91 14 2174 210.75999999999996
91 15 2175 206.59
91 16 2176 220.45
91 17 2177 252.94
91 18 2178 303.4600000000001
91 19 2179 353.27
91 20 2180 364.34
91 21 2181 348.64
91 22 2182 336.93
91 23 2183 325.72
91 24 2184 316.94
92 1 2185 84.95
92 2 2186 83.8
92 3 2187 83.37
92 4 2188 84.05
92 5 2189 86.49
92 6 2190 90.97
92 7 2191 96.52
92 8 2192 99.76
92 9 2193 99.16
92 10 2194 97.71
92 11 2195 96.07
92 12 2196 93.65
92 13 2197 91.23
92 14 2198 90.24
92 15 2199 89.53
92 16 2200 88.91
92 17 2201 89.15
92 18 2202 92.81
92 19 2203 94.91
92 20 2204 93.1
92 21 2205 90.89
92 22 2206 88.77
92 23 2207 86.35
92 24 2208 83.97
93 1 2209 1.3400000000000034
93 2 2210 -10.5
93 3 2211 3.190000000000005
93 4 2212 15.410000000000004
93 5 2213 26.600000000000005
93 6 2214 27.06000000000001
93 7 2215 27.210000000000022
93 8 2216 25.649999999999995
93 9 2217 62.26999999999999
93 10 2218 75.48
93 11 2219 73.61
93 12 2220 67.09
93 13 2221 58.7
93 14 2222 48.980000000000004
93 15 2223 37.92999999999999
93 16 2224 24.069999999999993
93 17 2225 7.830000000000009
93 18 2226 -37.39999999999999
93 19 2227 -124.86000000000001
93 20 2228 -137.29
93 21 2229 -144.58
93 22 2230 -159.2
93 23 2231 -182.95999999999998
93 24 2232 -192.79
94 1 2233 111.45
94 2 2234 112.29
94 3 2235 113.76
94 4 2236 116.1
94 5 2237 119.97
94 6 2238 125.56
94 7 2239 75.15
94 8 2240 20.230000000000015
94 9 2241 80.77999999999997
94 10 2242 72.32000000000001
94 11 2243 92.27000000000001
94 12 2244 85.38
94 13 2245 63.050000000000004
94 14 2246 34.3
94 15 2247 9.189999999999987
94 16 2248 -19.439999999999994
94 17 2249 -56.22000000000001
94 18 2250 -25.41999999999999
94 19 2251 -2.6100000000000065
94 20 2252 8.120000000000008
94 21 2253 -110.97
94 22 2254 -345.06
94 23 2255 -420.18
94 24 2256 -432.36
95 1 2257 93.88
95 2 2258 92.61
95 3 2259 92.14
95 4 2260 92.88
95 5 2261 95.58
95 6 2262 100.53
95 7 2263 106.67
95 8 2264 110.25
95 9 2265 109.58
95 10 2266 107.98
95 11 2267 106.16
95 12 2268 103.49
95 13 2269 100.82
95 14 2270 99.73
95 15 2271 98.93
95 16 2272 98.25
95 17 2273 98.52
95 18 2274 102.57
95 19 2275 104.89
95 20 2276 102.88
95 21 2277 100.45
95 22 2278 98.09
95 23 2279 95.43
95 24 2280 92.79
96 1 2281 536.29
96 2 2282 529.0
96 3 2283 526.32
96 4 2284 530.58
96 5 2285 545.97
96 6 2286 574.27
96 7 2287 609.32
96 8 2288 629.78
96 9 2289 625.94
96 10 2290 616.82
96 11 2291 606.43
96 12 2292 591.18
96 13 2293 575.94
96 14 2294 569.67
96 15 2295 565.15
96 16 2296 561.25
96 17 2297 562.77
96 18 2298 585.9
96 19 2299 599.15
96 20 2300 587.69
96 21 2301 573.79
96 22 2302 560.35
96 23 2303 545.12
96 24 2304 530.05
97 1 2305 340.62
97 2 2306 338.01
97 3 2307 339.04
97 4 2308 346.25
97 5 2309 360.14
97 6 2310 383.94
97 7 2311 411.0
97 8 2312 428.2
97 9 2313 423.76
97 10 2314 403.54
97 11 2315 380.77
97 12 2316 361.17
97 13 2317 341.6
97 14 2318 327.12
97 15 2319 316.11
97 16 2320 308.79
97 17 2321 312.16
97 18 2322 335.95
97 19 2323 354.62
97 20 2324 350.88
97 21 2325 344.59
97 22 2326 338.93
97 23 2327 330.84
97 24 2328 322.09
98 1 2329 400.7
98 2 2330 399.74
98 3 2331 400.66
98 4 2332 411.26
98 5 2333 425.1
98 6 2334 451.61
98 7 2335 482.34
98 8 2336 497.6
98 9 2337 490.72
98 10 2338 462.31
98 11 2339 432.2
98 12 2340 405.13
98 13 2341 381.0
98 14 2342 365.55
98 15 2343 351.88
98 16 2344 344.12
98 17 2345 349.82
98 18 2346 377.02
98 19 2347 401.15
98 20 2348 401.32
98 21 2349 399.75
98 22 2350 397.55
98 23 2351 392.75
98 24 2352 384.48
99 1 2353 255.63
99 2 2354 253.67
99 3 2355 254.44
99 4 2356 259.85
99 5 2357 270.27
99 6 2358 288.13
99 7 2359 308.44
99 8 2360 321.36
99 9 2361 318.02
99 10 2362 302.84
99 11 2363 285.76
99 12 2364 271.05
99 13 2365 256.36
99 14 2366 245.5
99 15 2367 237.23
99 16 2368 231.74
99 17 2369 234.27
99 18 2370 252.12
99 19 2371 266.14
99 20 2372 263.32
99 21 2373 258.61
99 22 2374 254.35
99 23 2375 248.29
99 24 2376 241.72
100 1 2377 593.64
100 2 2378 585.57
100 3 2379 582.6
100 4 2380 587.32
100 5 2381 604.36
100 6 2382 635.69
100 7 2383 674.48
100 8 2384 697.12
100 9 2385 692.88
100 10 2386 681.28
100 11 2387 667.24
100 12 2388 648.36
100 13 2389 630.0799999999999
100 14 2390 622.1800000000001
100 15 2391 617.1700000000001
100 16 2392 613.93
100 17 2393 617.0
100 18 2394 644.68
100 19 2395 661.96
100 20 2396 650.53
100 21 2397 635.15
100 22 2398 620.27
100 23 2399 603.42
100 24 2400 586.73
101 1 2401 509.82
101 2 2402 505.91
101 3 2403 507.45
101 4 2404 518.24
101 5 2405 539.03
101 6 2406 574.65
101 7 2407 615.16
101 8 2408 640.91
101 9 2409 634.25
101 10 2410 603.44
101 11 2411 568.49
101 12 2412 538.36
101 13 2413 508.44
101 14 2414 486.99
101 15 2415 470.49
101 16 2416 459.81
101 17 2417 465.75
101 18 2418 501.86
101 19 2419 530.47
101 20 2420 525.17
101 21 2421 515.76
101 22 2422 507.28
101 23 2423 495.19
101 24 2424 482.09
102 1 2425 357.52
102 2 2426 354.78
102 3 2427 355.86
102 4 2428 363.43
102 5 2429 378.01
102 6 2430 402.99
102 7 2431 431.39
102 8 2432 449.45
102 9 2433 444.78
102 10 2434 423.56
102 11 2435 399.66
102 12 2436 379.09
102 13 2437 358.55
102 14 2438 343.35
102 15 2439 331.8
102 16 2440 324.11
102 17 2441 327.65
102 18 2442 352.61
102 19 2443 372.22
102 20 2444 368.28
102 21 2445 361.69
102 22 2446 355.74
102 23 2447 347.26
102 24 2448 338.07
103 1 2449 100.18
103 2 2450 96.78
103 3 2451 95.12
103 4 2452 94.62
103 5 2453 95.93
103 6 2454 99.49
103 7 2455 105.17
103 8 2456 109.13
103 9 2457 111.76
103 10 2458 113.09
103 11 2459 113.31
103 12 2460 112.71
103 13 2461 111.73
103 14 2462 110.82
103 15 2463 110.49
103 16 2464 110.53
103 17 2465 112.49
103 18 2466 116.45
103 19 2467 120.15
103 20 2468 115.44
103 21 2469 110.48
103 22 2470 106.34
103 23 2471 102.67
103 24 2472 99.7
104 1 2473 1161.85
104 2 2474 1152.93
104 3 2475 1156.43
104 4 2476 1181.04
104 5 2477 1228.42
104 6 2478 1309.6
104 7 2479 1401.9
104 8 2480 1460.59
104 9 2481 1445.41
104 10 2482 1376.45
104 11 2483 1298.8
104 12 2484 1231.92
104 13 2485 1165.19
104 14 2486 1115.8
104 15 2487 1078.25
104 16 2488 1053.27
104 17 2489 1064.77
104 18 2490 1145.9
104 19 2491 1209.61
104 20 2492 1196.82
104 21 2493 1175.39
104 22 2494 1156.06
104 23 2495 1128.5
104 24 2496 1098.65
105 1 2497 328.61
105 2 2498 324.15
105 3 2499 322.5
105 4 2500 325.11
105 5 2501 334.55
105 6 2502 351.89
105 7 2503 373.37
105 8 2504 385.9
105 9 2505 383.55
105 10 2506 377.96
105 11 2507 371.59
105 12 2508 362.25
105 13 2509 352.91
105 14 2510 349.07
105 15 2511 346.3
105 16 2512 343.91
105 17 2513 344.84
105 18 2514 359.01
105 19 2515 367.13
105 20 2516 360.11
105 21 2517 351.59
105 22 2518 343.36
105 23 2519 334.03
105 24 2520 324.79
106 1 2521 769.39
106 2 2522 758.93
106 3 2523 755.08
106 4 2524 761.19
106 5 2525 783.28
106 6 2526 823.88
106 7 2527 874.17
106 8 2528 903.51
106 9 2529 898.0
106 10 2530 884.4699999999999
106 11 2531 868.73
106 12 2532 846.23
106 13 2533 823.9499999999999
106 14 2534 814.77
106 15 2535 808.2099999999999
106 16 2536 802.9300000000001
106 17 2537 805.56
106 18 2538 839.38
106 19 2539 859.19
106 20 2540 843.12
106 21 2541 823.18
106 22 2542 803.91
106 23 2543 782.06
106 24 2544 760.44
107 1 2545 73.95
107 2 2546 73.39
107 3 2547 73.61
107 4 2548 75.18
107 5 2549 78.19
107 6 2550 83.36
107 7 2551 89.23
107 8 2552 92.97
107 9 2553 92.0
107 10 2554 87.61
107 11 2555 82.67
107 12 2556 78.41
107 13 2557 74.17
107 14 2558 71.02
107 15 2559 68.63
107 16 2560 67.04
107 17 2561 67.78
107 18 2562 72.94
107 19 2563 76.99
107 20 2564 76.18
107 21 2565 74.82
107 22 2566 73.59
107 23 2567 71.83
107 24 2568 69.93
108 1 2569 558.14
108 2 2570 555.19
108 3 2571 558.52
108 4 2572 568.93
108 5 2573 595.03
108 6 2574 638.49
108 7 2575 689.33
108 8 2576 722.74
108 9 2577 712.13
108 10 2578 664.71
108 11 2579 613.8599999999999
108 12 2580 567.29
108 13 2581 534.2299999999999
108 14 2582 519.32
108 15 2583 517.72
108 16 2584 520.9499999999999
108 17 2585 537.49
108 18 2586 576.0
108 19 2587 602.08
108 20 2588 582.24
108 21 2589 557.16
108 22 2590 538.45
108 23 2591 520.53
108 24 2592 506.5
109 1 2593 693.61
109 2 2594 688.28
109 3 2595 690.37
109 4 2596 705.06
109 5 2597 733.35
109 6 2598 781.81
109 7 2599 836.91
109 8 2600 871.95
109 9 2601 862.89
109 10 2602 821.72
109 11 2603 775.36
109 12 2604 735.44
109 13 2605 695.6
109 14 2606 666.12
109 15 2607 643.7
109 16 2608 628.78
109 17 2609 635.65
109 18 2610 684.08
109 19 2611 722.12
109 20 2612 714.49
109 21 2613 701.69
109 22 2614 690.15
109 23 2615 673.7
109 24 2616 655.88
110 1 2617 107.01
110 2 2618 106.76
110 3 2619 107.0
110 4 2620 109.83
110 5 2621 113.53
110 6 2622 120.61
110 7 2623 128.82
110 8 2624 132.89
110 9 2625 131.06
110 10 2626 123.47
110 11 2627 115.43
110 12 2628 108.2
110 13 2629 101.75
110 14 2630 97.63
110 15 2631 93.98
110 16 2632 91.9
110 17 2633 93.43
110 18 2634 100.69
110 19 2635 107.13
110 20 2636 107.18
110 21 2637 106.76
110 22 2638 106.17
110 23 2639 104.89
110 24 2640 102.68
111 1 2641 65.18
111 2 2642 64.3
111 3 2643 63.97
111 4 2644 64.49
111 5 2645 66.36
111 6 2646 69.8
111 7 2647 74.06
111 8 2648 76.54
111 9 2649 76.08
111 10 2650 74.97
111 11 2651 73.71
111 12 2652 71.85
111 13 2653 70.0
111 14 2654 69.24
111 15 2655 68.69
111 16 2656 68.22
111 17 2657 68.4
111 18 2658 71.21
111 19 2659 72.82
111 20 2660 71.43
111 21 2661 69.74
111 22 2662 68.11
111 23 2663 66.25
111 24 2664 64.42
112 1 2665 545.8
112 2 2666 527.29
112 3 2667 518.26
112 4 2668 515.53
112 5 2669 522.65
112 6 2670 542.05
112 7 2671 572.97
112 8 2672 594.59
112 9 2673 608.93
112 10 2674 616.13
112 11 2675 617.37
112 12 2676 614.09
112 13 2677 608.72
112 14 2678 603.77
112 15 2679 601.96
112 16 2680 602.22
112 17 2681 612.87
112 18 2682 634.46
